text;style
Então perguntou aos seus discípulos: “Por que vocês estão com tanto medo? Ainda não têm fé? ”;dinamico
Mas os homens que saíram para sepultá-la só encontraram a caveira e os ossos das mãos e pés.;dinamico
O sacerdote de Midiã tinha sete filhas, que foram ao poço tirar água e encher os bebedouros para o rebanho de seu pai.;dinamico
Não precisará temer o desastre repentino, nem a destruição que vem sobre os perversos.;dinamico
Peguei o livrinho da mão do anjo e o comi. Em minha boca, era doce como mel, mas, quando o engoli, tornou-se amargo em meu estômago.;dinamico
"Tanto o dia como a noite pertencem a ti; criaste a luz das estrelas e o sol.";dinamico
"Cada carreta tinha quatro rodas de bronze, com eixos de bronze. Nos quatro cantos havia apoios de bronze para uma bacia; os apoios eram enfeitados com figuras de espirais em relevo.";dinamico
todo o meu ser estremece. Até quando, Senhor, até quando?;dinamico
Do meio do fogo ali no monte o Senhor Deus falou com vocês face a face.;dinamico
"Desfrute a vida com a mulher a quem você ama, todos os dias desta vida sem sentido que Deus dá a você debaixo do sol; todos os seus dias sem sentido! Pois essa é a sua recompensa na vida pelo seu árduo trabalho debaixo do sol.";dinamico
"Aquele que é a Porção de Jacó não é como esses, pois ele é quem forma todas as coisas, e Israel é a tribo de sua propriedade; Senhor dos Exércitos é o seu nome.";dinamico
"a viver com disciplina e sensatez, fazendo o que é justo, direito e correto;";dinamico
“Ao se aproximar o tempo em que Deus cumpriria sua promessa a Abraão, aumentou muito o número do nosso povo no Egito.;dinamico
"pessoas que abandonaram uma vida direita para viver na escuridão do pecado;";dinamico
Nicodemos perguntou: — Como é que um homem velho pode nascer de novo? Será que ele pode voltar para a barriga da sua mãe e nascer outra vez?;dinamico
e sairá para enganar as nações que estão nos quatro cantos da terra, Gogue e Magogue, a fim de reuni-las para a batalha. Seu número é como a areia do mar.;dinamico
Os israelitas foram convocados e, tendo recebido provisões, saíram para enfrentar os arameus. Os israelitas acamparam no lado oposto como dois pequenos rebanhos de cabras, enquanto os arameus cobriam todo o campo.;dinamico
O Senhor ungiu Ciro como rei. Ele o pegou pela mão direita e lhe deu poder para conquistar nações e derrotar reis. Para que Ciro entre nas cidades, o Senhor abre os portões, e ninguém pode fechá-los de novo. O Senhor Deus diz a Ciro:;dinamico
Ali Abrão dividiu os seus homens em dois grupos, atacou os inimigos de noite e os derrotou. Ele continuou a persegui-los até Hoba, que fica ao norte da cidade de Damasco,;dinamico
Logo que anoiteceu, os irmãos enviaram Paulo e Silas para a cidade de Bereia. Quando chegaram lá, eles foram à sinagoga.;dinamico
Fez também um poste sagrado. Ele provocou a ira do Senhor, o Deus de Israel, mais do que todos os reis de Israel antes dele.;dinamico
Aí disse ao homem que tomava conta da plantação: “Olhe! Já faz três anos seguidos que venho buscar figos nesta figueira e não encontro nenhum. Corte esta figueira! Por que deixá-la continuar tirando a força da terra sem produzir nada? ”;dinamico
Mas eu lhes mostrarei que o Filho do Homem tem autoridade na terra para perdoar pecados ”. Então disse ao paralítico:;dinamico
para conduzi-los em suas batalhas, para que a comunidade do Senhor não seja como ovelhas sem pastor ”.;dinamico
levem os dois à porta daquela cidade e apedrejem-nos até a morte: a moça porque estava na cidade e não gritou por socorro, e o homem porque desonrou a mulher doutro homem. Eliminem o mal do meio de vocês.;dinamico
Simão acabou de explicar como Deus primeiro mostrou o seu cuidado pelos não judeus, escolhendo do meio deles um povo que seria dele.;dinamico
Abandonaram o Senhor, o Deus dos seus antepassados, que os havia tirado do Egito, e seguiram e adoraram vários deuses dos povos ao seu redor, provocando a ira do Senhor.;dinamico
Nós aceitamos o testemunho dos homens, mas o testemunho de Deus tem maior valor, pois é o testemunho de Deus, que ele dá acerca de seu Filho.;dinamico
Ele não precisa oferecer sacrifícios diariamente, ao contrário dos outros sumos sacerdotes, que os ofereciam primeiro por seus próprios pecados e depois pelos pecados do povo. Ele, porém, o fez de uma vez por todas quando ofereceu a si mesmo como sacrifício.;dinamico
Ficaram todos aterrorizados ao vê-lo. Imediatamente, porém, Jesus lhes disse: “Não tenham medo! Coragem, sou eu! ”.;dinamico
Então Ester mandou chamar Hataque, um dos eunucos do rei que havia sido nomeado para servi-la. Ordenou que ele fosse até Mardoqueu e descobrisse o que o perturbava e por que ele estava de luto.;dinamico
"dos filhos de José: de Efraim, Elisama, filho de Amiúde; de Manassés, Gamaliel, filho de Pedazur;";dinamico
Cortava o cabelo uma vez por ano por causa de seu peso: 2,4 quilos, segundo o peso real.;dinamico
O fato é que as partes do corpo que parecem ser as mais fracas são as mais necessárias,;dinamico
Moisés saiu do palácio e orou a Deus, o Senhor.;dinamico
Não me trouxe ovelhas nem bodes para holocaustos, não me honrou com sacrifícios, embora eu não o tenha sobrecarregado nem cansado com exigências de ofertas de cereal e incenso.;dinamico
É claro que a religião é uma fonte de muita riqueza, mas só para a pessoa que se contenta com o que tem.;dinamico
Pois esses homens fizeram coisas horríveis entre meu povo: cometeram adultério com a esposa de seu próximo e mentiram em meu nome, dizendo coisas que eu não havia ordenado. E eu sou testemunha disso. Eu, o Senhor, falei ”. Mensagem para Semaías;dinamico
A resposta sincera é sinal de uma amizade verdadeira.;dinamico
Mas até hoje vocês não se humilharam, não me respeitaram e não viveram de acordo com as leis e os mandamentos que dei a vocês e aos seus antepassados.;dinamico
Seus cadáveres serão alimento para as aves do céu e para os animais selvagens, e não haverá ninguém para enxotá-los.;dinamico
"Suas cidades estão em ruínas; é uma terra seca e deserta, onde ninguém vive e por onde ninguém passa.";dinamico
Um anjo do Senhor disse a Filipe: “Vá para o sul, para a estrada no deserto que liga Jerusalém a Gaza ”.;dinamico
Eles perseguem aqueles que castigaste e zombam dos sofrimentos daqueles que feriste.;dinamico
Agora saia e vá parabenizar seus soldados, pois juro pelo Senhor que, se o rei não for, nem um só deles permanecerá aqui esta noite. Isso seria pior que todo o mal que já lhe aconteceu na vida ”.;dinamico
Suponho que seja necessário haver divisões entre vocês para que se reconheçam os que são aprovados!;dinamico
"“Ouçam, ó reis! Governantes, escutem! Cantarei ao Senhor, cantarei; comporei músicas ao Senhor, o Deus de Israel.";dinamico
Portanto, meus amados, fujam do culto aos ídolos.;dinamico
Foi batizada, junto com sua família, e pediu que nos hospedássemos em sua casa. “Se concordam que creio de fato no Senhor, venham ficar em minha casa ”, disse ela, e insistiu até que aceitamos. Paulo e Silas na prisão;dinamico
Visto os céus com escuridão e cubro-os com roupas de luto ”. O obediente servo do Senhor;dinamico
Em seguida mandaram que Pedro e João saíssem da sala do Conselho e começaram a discutir o assunto.;dinamico
Os perversos querem viver daquilo que os maus conseguem, mas os bons continuam firmes fazendo o bem.;dinamico
“Se quiserem viver seguros na terra, sigam os meus decretos e obedeçam aos meus estatutos.;dinamico
a seguinte mensagem: — Eu, o Senhor, o Deus de Israel, vou castigar a cidade de Jerusalém e todo o seu povo, como está escrito no livro que o rei leu.;dinamico
Claro que não farias tal coisa: destruir o justo com o perverso. Afinal, estarias tratando o justo e o perverso da mesma maneira! Certamente não farias isso! Acaso o Juiz de toda a terra não faria o que é certo? ”.;dinamico
Quando Jesus e os discípulos chegaram à cidade de Cafarnaum, os cobradores do imposto do Templo foram perguntar a Pedro: — O mestre de vocês não paga o imposto do Templo?;dinamico
O Senhor disse a Josué: “Hoje começarei a fazer de você um grande líder aos olhos de todo o Israel. Eles saberão que estou com você, assim como estive com Moisés.;dinamico
Devorarão suas colheitas e seu alimento, seus filhos e suas filhas. Devorarão seus rebanhos e seu gado, suas uvas e seus figos. Destruirão suas cidades fortificadas, que vocês consideram tão seguras.;dinamico
os mais corajosos dentre eles foram durante a noite a Bete-Seã. Baixaram os corpos de Saul e de seus filhos do muro de Bete-Seã e os levaram para Jabes, onde os queimaram.;dinamico
coros. O coro era uma medida de capacidade. As estimativas variam entre;dinamico
Nós sabemos que já passamos da morte para a vida e sabemos isso porque amamos os nossos irmãos. Quem não ama está ainda morto.;dinamico
Aqueles que exercerem bem a função de diáconos serão recompensados com o respeito de outros e terão cada vez mais convicção de sua fé em Cristo Jesus. As verdades de nossa fé;dinamico
"Benaia, filho de Joiada: comandante do exército; Zadoque e Abiatar: sacerdotes;";dinamico
"Bete-Lebaote e Saruém; treze cidades com os povoados ao redor.";dinamico
Eu, Pedro, apóstolo de Jesus Cristo, escrevo esta carta ao povo de Deus que vive espalhado nas províncias do Ponto, Galácia, Capadócia, Ásia e Bitínia.;dinamico
Gômer e todos os seus exércitos também se unirão a você, bem como os exércitos de Bete-Togarma, do extremo norte, e muitos outros.;dinamico
Então gritou: “Pai Abraão, tenha pena de mim! Mande que Lázaro molhe o dedo na água e venha refrescar a minha língua porque estou sofrendo muito neste fogo! ”;dinamico
Porém aqueles que me querem matar descerão para o mundo dos mortos.;dinamico
Escolham pedras brutas para construírem o altar e sobre ele ofereçam ao Senhor sacrifícios que serão completamente queimados;dinamico
Pois aquele que Deus enviou fala as palavras de Deus, porque ele dá o Espírito sem limitações.;dinamico
Os amorreus confinaram a tribo de Dã à serra central, não permitindo que descessem ao vale.;dinamico
Por isso, eu vou pôr fogo na terra de Judá, e esse mesmo fogo destruirá as fortalezas de Jerusalém. Deus condena Israel;dinamico
Gideão e seus trezentos homens, já exaustos, continuaram a perseguição, chegaram ao Jordão e o atravessaram.;dinamico
Se continuarmos a suportar o sofrimento com paciência, também reinaremos com Cristo. Se nós o negarmos, ele também nos negará.;dinamico
Seguindo o exemplo de Uzias, o seu pai, Jotão fez aquilo que agrada a Deus, o Senhor.;dinamico
Você é poderoso, mas o Senhor vai agarrá-lo e, com toda a força, vai jogá-lo longe.;dinamico
“Por favor, lembra-te do que disseste a teu servo Moisés: ‘ Se forem infiéis a mim, eu os dispersarei entre as nações,;dinamico
"Naquele dia, fluirão de Jerusalém águas que dão vida; metade das águas correrá para o mar Morto e metade para o Mediterrâneo. Fluirão continuamente, tanto no verão como no inverno.";dinamico
Muitas pessoas saíram da cidade e foram para o lugar onde Jesus estava.;dinamico
Tolos! Acaso Deus não fez tanto o interior como o exterior?;dinamico
Assim, mandei buscá-lo de imediato, e foi bom que tenha vindo. Agora estamos todos aqui, esperando diante de Deus para ouvir a mensagem que o Senhor mandou que você nos trouxesse ”. Os gentios ouvem as boas-novas;dinamico
Porém nós que temos esse tesouro espiritual somos como potes de barro para que fique claro que o poder supremo pertence a Deus e não a nós.;dinamico
Então Jesus respondeu: “Não fui eu que os escolhi, os Doze? Todavia, um de vocês é um diabo! ”;dinamico
. - 7.18 Muitos manuscritos dizem Fez as colunas, e havia duas fileiras. - 7.18 Muitos manuscritos dizem das romãs. - 7.21 Jaquim provavelmente significa ele firma. - 7.21 Boaz provavelmente significa nele há força. - 7.26 Hebraico: 2.000 batos. O bato era uma medida de capacidade para líquidos. As estimativas variam entre;dinamico
"As espigas mirradas engoliram as sete espigas graúdas e cheias. Então o faraó acordou; era um sonho.";dinamico
Certo dia, Jesus expulsou um demônio que deixava um homem mudo e, quando o demônio saiu, o homem começou a falar. A multidão ficou admirada,;dinamico
As sentinelas me encontraram quando faziam as suas rondas na cidade. “Vocês viram aquele a quem o meu coração ama? ”, perguntei.;dinamico
A riqueza que é ganha desonestamente acaba logo e é uma armadilha mortal.;dinamico
“Sim ”, respondeu Marta.“ Ele vai ressuscitar quando todos ressuscitarem, no último dia. ”;dinamico
É a respeito dele que todos os profetas dão testemunho, dizendo que todo o que nele crer receberá o perdão de seus pecados por meio de seu nome ”. Os gentios recebem o Espírito Santo;dinamico
Zaqueu se levantou e disse ao Senhor: — Escute, Senhor, eu vou dar a metade dos meus bens aos pobres. E, se roubei alguém, vou devolver quatro vezes mais.;dinamico
"Cantem em louvor a Deus, cantem hinos em sua honra. Preparem o caminho daquele que vem montado nas nuvens. O seu nome é Senhor; alegrem-se na sua presença.";dinamico
