text;style
— Homem mortal, marque duas estradas por onde o rei da Babilônia poderá vir com a sua espada. As duas devem começar no mesmo país. Ponha placas indicando onde as estradas se dividem em duas.;simples
Passe os dois cordões de ouro nas duas argolas;simples
Vocês chegaram até Jesus, que fez a nova aliança e que borrifou o sangue que fala de coisas muito melhores do que o sangue de Abel.;simples
Pois lembramos, na presença do nosso Deus e Pai, como vocês puseram em prática a sua fé, como o amor de vocês os fez trabalhar tanto e como é firme a esperança que vocês têm no nosso Senhor Jesus Cristo.;simples
Eu, Paulo, apóstolo de Cristo Jesus pela vontade de Deus, escrevo esta carta ao povo de Deus da cidade de Éfeso, o povo que é fiel por estar unido com Cristo Jesus.;simples
"O caminho das pessoas direitas é fácil; tu, ó Deus justo, tornas plano o caminho por onde elas andam.";simples
Pois o evangelho mostra como é que Deus nos aceita: é por meio da fé, do começo ao fim. Como dizem as Escrituras Sagradas: “Viverá aquele que, por meio da fé, é aceito por Deus. ” A culpa da humanidade;simples
Nós invadimos a terra dos queretitas, a região Sul de Judá e o território do grupo de famílias de Calebe e queimamos a cidade de Ziclague.;simples
Joabe, cuja mãe era Zeruia, comandava o seu exército. Josafá, filho de Ailude, era o conselheiro do rei.;simples
Felizes são os que moram na tua casa, sempre cantando louvores a ti!;simples
Então o sétimo anjo tocou a sua trombeta, e houve no céu vozes fortes, que diziam: — O poder para governar o mundo pertence agora a Deus, que é o Senhor nosso, e ao Messias que ele escolheu. E Deus reinará para todo o sempre!;simples
Por causa dos tempos difíceis em que vivemos, eu penso que é melhor para o homem ficar como está.;simples
Começarei a destruição pela minha própria cidade. Será que eles estão pensando que vão escapar do castigo? De jeito nenhum! Eles serão castigados, pois eu mandarei guerra a todos os povos do mundo. Eu, o Senhor Todo-Poderoso, estou falando.;simples
Eram os mesmos animais que eu tinha visto na beira do rio Quebar. Eles subiam da terra,;simples
e Esdras disse: — Louvem o Senhor, o grande Deus! Todo o povo levantou os braços e respondeu: — Amém! Amém! Aí se ajoelharam e, com o rosto encostado na terra, adoraram a Deus, o Senhor.;simples
Quem se atreve a discutir com Deus? Ele pode fazer mil perguntas a que ninguém é capaz de responder.;simples
Que coisas extraordinárias Deus fez ali! Que coisas espantosas fez no mar Vermelho!;simples
Andavam de país em país, de reino em reino.;simples
Aí elas começaram a chorar alto outra vez. Então Orfa se despediu da sua sogra com um beijo e voltou para o seu povo. Mas Rute ficou.;simples
As autoridades são como lobos que despedaçam os animais que mataram. Matam para enriquecer.;simples
— Quando chegamos à nossa casa, contamos ao nosso pai tudo o que o senhor tinha dito.;simples
Quando for julgado, que ele seja condenado! Que até a sua oração seja considerada como pecado!;simples
Você está grávida, e terá um filho, e porá nele o nome de Ismael, pois o Senhor Deus ouviu o seu grito de aflição.;simples
— O meu povo escolheu reis sem me consultar e nomeou governadores sem a minha aprovação. Com a sua prata e com o seu ouro, fizeram ídolos e por isso serão destruídos.;simples
— Se você obedecer a todas as minhas leis e mandamentos, eu farei por você aquilo que prometi a Davi, o seu pai.;simples
O líder dos chefes dos levitas era Eleazar, filho do sacerdote Arão. Ele era o chefe dos que faziam o serviço religioso no Lugar Santo.;simples
Pois aquele que tem a responsabilidade do trabalho de Deus, como bispo, deve ser um homem que não possa ser culpado de nada. Não deve ser orgulhoso, nem ter mau gênio, não deve ser chegado ao vinho, nem violento, nem ganancioso.;simples
Porém a viúva que se entrega ao prazer está morta em vida.;simples
Os meus inimigos armaram uma armadilha para me pegar, e eu fiquei muito aflito. Fizeram uma cova no meu caminho, mas eles mesmos caíram nela.;simples
E eu disse ao povo, e aos seus oficiais, e às suas autoridades: — O trabalho é muito espalhado, e por isso nós ficamos muito longe uns dos outros nas muralhas.;simples
Por que nos abandonaste por tanto tempo? Será que lembrarás de nós outra vez?;simples
Os planos dos que não têm juízo são pecados. Todos odeiam quem vive zombando dos outros. —;simples
Quem se purificar de todos esses erros de que tenho falado será usado para fins especiais porque é dedicado e útil ao seu Mestre e está pronto para fazer tudo o que é bom.;simples
"Aí o oficial encarregado do palácio e o oficial encarregado da cidade, junto com os líderes e as pessoas que tomavam conta dos filhos de Acabe, mandaram a Jeú esta mensagem: “Nós somos seus criados e estamos prontos para fazer tudo o que o senhor disser. Porém não vamos colocar ninguém como rei; faça o que achar melhor. ”";simples
"Deus não volta atrás na sua ira; a seus pés caem derrotados os aliados do monstro Raabe. Sou inocente e sincero";simples
O Senhor diz: — Ataquem o povo de Merataim e Pecode. Matem, acabem de uma vez com eles. Façam tudo o que estou mandando.;simples
O povo das tribos do Norte mandou buscá-lo, e foram todos juntos falar com Roboão. Eles disseram:;simples
"Porém eu cantarei a respeito do teu poder; de manhã louvarei bem alto o teu amor, pois tu tens sido uma fortaleza para mim, um refúgio nos meus dias de aflição.";simples
"Fiz um juramento no meu próprio nome; o que eu digo é verdade e nunca deixará de acontecer. Juro que todos se ajoelharão diante de mim e prometerão ser fiéis a mim.";simples
e se afastou de Jacó a uma distância de três dias de viagem. E Jacó ficou cuidando dos outros animais de Labão.;simples
As palavras dele eram mais macias do que a manteiga, mas no seu coração havia ódio. As palavras dele eram mais suaves do que o azeite, mas cortavam como espadas afiadas.;simples
Então descobri que ele não tinha feito nada para merecer a prisão ou a morte. A acusação contra ele era a respeito da própria lei deles.;simples
Logo que Jezabel recebeu o recado, disse a Acabe: — Nabote morreu. Agora vá e tome posse da plantação de uvas que ele não quis vender a você.;simples
Resolvam desde já que não vão ficar preocupados, antes da hora, com o que dirão para se defender.;simples
Seja forte e muito corajoso. Tome cuidado e viva de acordo com toda a Lei que o meu servo Moisés lhe deu. Não se desvie dela em nada e você terá sucesso em qualquer lugar para onde for.;simples
Sem perda de tempo, o moço foi circuncidado, pois estava apaixonado pela filha de Jacó. E Siquém era a pessoa mais respeitada na família do seu pai.;simples
Qual foi o profeta que os antepassados de vocês não perseguiram? Eles mataram os mensageiros de Deus que no passado anunciaram a vinda do Bom Servo. E agora vocês o traíram e o mataram.;simples
o qual é a chave que abre todos os tesouros escondidos do conhecimento e da sabedoria que vêm de Deus.;simples
"Eu canto a respeito da fidelidade e da justiça; canto hinos a ti, ó Senhor Deus.";simples
Diga, meu amor: Aonde é que você leva as suas ovelhas para pastar? Onde é que elas descansam ao meio-dia? Diga, e assim não terei de andar procurando você entre as ovelhas dos outros pastores. O noivo;simples
"Em Sião, os pecadores tremem de medo; cheios de pavor, eles perguntam: “Quem poderá viver perto desse fogo devorador, perto dessas chamas que não param de queimar? ”";simples
Nos portões das cidades e em todos os lugares onde o povo se reúne, ela está gritando alto, assim:;simples
"Quando perguntarem por que você está gemendo, responda que é por causa daquilo que vai acontecer. Diga que eles perderão a coragem. Os corações deles ficarão cheios de medo, os braços ficarão moles e os joelhos tremerão. O tempo chegou; já está aqui. Eu, o Senhor Deus, estou falando.";simples
Por que foi que o seu deus poderoso caiu? Foi porque o Senhor Deus o jogou no chão! ’;simples
Eu penso que o que sofremos durante a nossa vida não pode ser comparado, de modo nenhum, com a glória que nos será revelada no futuro.;simples
Logo o sangue parou de escorrer, e ela teve certeza de que estava curada.;simples
Então Zorobabel, filho de Salatiel, e o Grande Sacerdote Josué, filho de Jozadaque, e todos os que haviam voltado do cativeiro na Babilônia temeram a Deus e obedeceram à mensagem que o Senhor, o Deus deles, tinha mandado por meio do profeta Ageu.;simples
A filha de Aser se chamava Sera.;simples
Se o ouvido disser: “Já que não sou olho, não sou do corpo ”, nem por isso deixa de ser do corpo.;simples
Logo no começo trouxeram um que lhe devia milhões de moedas de prata.;simples
— Façam tudo para entrar pela porta estreita. Pois eu afirmo a vocês que muitos vão querer entrar, mas não poderão.;simples
Anunciaram a palavra em Perge e depois foram para o porto de Atália.;simples
Então ele começou a pensar: “Eu não tenho lugar para guardar toda esta colheita. O que é que vou fazer?;simples
No dia seguinte o povo de Siquém saiu para os campos. E Abimeleque ficou sabendo disso.;simples
Porque, quando estive com vocês, resolvi esquecer tudo, a não ser Jesus Cristo e principalmente a sua morte na cruz.;simples
"Então vigiem, pois vocês não sabem quando o dono da casa vai voltar; se será à tarde, ou à meia-noite, ou de madrugada, ou de manhã.";simples
Eu, o Sábio, fui rei de Israel, em Jerusalém.;simples
Eles dizem: “Venham! Vamos destruir Israel para que o nome desse povo seja esquecido para sempre. ”;simples
ele mandou um profeta, que lhes disse: — Assim diz o Senhor, o Deus de Israel: “Eu tirei vocês da escravidão do Egito.;simples
"Porém Esaú saiu correndo ao encontro de Jacó e o abraçou; ele pôs os braços em volta do seu pescoço e o beijou. E os dois choraram.";simples
Eu sei que você foi embora porque tinha saudades de casa. Mas por que foi que você roubou as imagens dos deuses da minha casa?;simples
Todos os anos traremos ao Templo uma oferta do primeiro trigo e da primeira cevada que colhermos e das primeiras frutas colhidas das nossas árvores.;simples
Jesus disse: — Dois homens tinham uma dívida com um homem que costumava emprestar dinheiro. Um deles devia quinhentas moedas de prata, e o outro, cinquenta,;simples
Os seus inimigos a dominam, e para eles tudo vai bem. É que o Senhor Deus fez Jerusalém sofrer por causa dos muitos pecados dos seus moradores. Os seus filhos foram presos pelos inimigos e levados para longe da sua pátria.;simples
Porém, quando vocês quiserem comer carne, poderão comer os seus animais em qualquer lugar onde vocês estiverem morando. Vocês poderão comer tantos animais quantos o Senhor, nosso Deus, lhes der. Todos vocês, quer estejam puros ou impuros, poderão comê-los, como comeriam carne de gazela ou de veado.;simples
Então Pilatos fez outra pergunta: — Você não vai responder? Veja quantas acusações estão fazendo contra você!;simples
Mas você é um homem sábio e não deve deixar que ele fique sem castigo. Você sabe o que deve fazer para que ele morra. A morte de Davi;simples
Pegas o teu arco e te preparas para atirar as tuas flechas. Tu cavas a terra com enchentes.;simples
diga que eu, o Senhor Deus, pegarei a tabuinha que representa Israel e a colocarei junto com a que representa Judá. Das duas tabuinhas farei uma só e a segurarei na minha mão.;simples
Então ela o agarrou pela capa e disse: — Venha, vamos para a cama. Mas ele escapou e correu para fora, deixando a capa nas mãos dela.;simples
Em obediência à vontade do nosso Deus e Pai, Cristo se entregou para ser morto a fim de tirar os nossos pecados e assim nos livrar deste mundo mau.;simples
E digam isto a Arquipo: procure cumprir bem a tarefa que você recebeu no serviço do Senhor.;simples
Jesus foi com os discípulos para um lugar chamado Getsêmani e lhes disse: — Sentem-se aqui, enquanto eu vou ali orar.;simples
