text;style
embora o pai não tenha feito nenhuma delas: “Ele come nos santuários que há nos montes. Contamina a mulher do próximo.;moderno
"— Mas; antes que chegue aquele grande e terrível dia; eu; o Senhor; lhes enviarei o profeta Elias.";moderno
"— E os oficiais dirão também: “Se houver aqui um homem tímido e medroso; então que volte para casa. Se não; pode acontecer que os outros soldados fiquem com medo também. ”";moderno
"Estava sendo levado para a porta do templo chamada Formosa um aleijado de nascença; que ali era colocado todos os dias para pedir esmolas aos que entravam no templo.";moderno
"Lembrem disto: se o dono da casa soubesse a que hora o ladrão viria; não o deixaria arrombar a sua casa.";moderno
Farei com que esta cidade fique deserta e seja tema de zombaria. Todos os que por ela passarem ficarão chocados e zombarão de todos os seus ferimentos.;moderno
"Nossos inimigos eram mais rápidos que as águias no céu; fugimos para as montanhas; mas eles nos perseguiram. No deserto nos escondemos; mas eles estavam ali; esperando por nós.";moderno
"Chegaram até onde Jesus estava e viram o homem que tinha sido possuído pela legião de demônios. Estava sentado ali; vestido e em perfeito juízo; e todos tiveram medo.";moderno
"Entregou o símbolo do seu poder ao cativeiro; e o seu esplendor; nas mãos do adversário.";moderno
Garanto-lhes que alguns que aqui se acham de modo nenhum experimentarão a morte antes de verem o Reino de Deus ”. A Transfiguração (D);moderno
"Absalão não disse nem uma palavra a Amnom; mas ficou com ódio dele porque havia forçado a sua irmã Tamar.";moderno
"Digam a toda a comunidade de Israel que no décimo dia deste mês todo homem deverá separar um cordeiro ou um cabrito; para a sua família; um para cada casa.";moderno
Por sua causa raspam a cabeça e se vestem de pano de saco. Choram com amarga angústia e profunda lamentação.;moderno
"“Se seguirem os meus decretos e obedecerem diligentemente aos meus mandamentos;";moderno
"Nessa noite; passarei pela terra do Egito e matarei todos os filhos mais velhos e todos os primeiros machos dentre os animais na terra do Egito. Executarei juízo sobre todos os deuses do Egito; pois eu sou o Senhor.";moderno
"Mal havia passado por elas; quando encontrei aquele a quem o meu coração ama. Eu o segurei e não o deixei ir; até que o trouxe para a casa de minha mãe; para o quarto daquela que me concebeu.";moderno
Ada deu à luz um filho chamado Elifaz. Basemate deu à luz um filho chamado Reuel.;moderno
E os mestres da lei que haviam descido de Jerusalém diziam: “Ele está com Belzebu! Pelo príncipe dos demônios é que ele expulsa demônios ”.;moderno
"— Não plante na sua plantação de uvas qualquer outra coisa; se você fizer isso; estará proibido de aproveitar tanto as uvas como aquilo que as outras plantas produzirem. Você terá de entregar tudo aos sacerdotes.";moderno
"Então ele enviou dois de seus discípulos; dizendo-lhes: “Entrem na cidade; e um homem carregando um pote de água virá ao encontro de vocês. Sigam-no";moderno
"Não se cansarão nem tropeçarão; ninguém descansará nem dormirá. Nenhum cinto estará solto; nenhuma correia de sandália se arrebentará.";moderno
"Sei o que é passar necessidade e sei o que é ter fartura. Aprendi o segredo de viver contente em toda e qualquer situação; seja bem alimentado; seja com fome; tendo muito; ou passando necessidade.";moderno
"Escutem! Suas sentinelas erguem a voz; juntas gritam de alegria. Quando o Senhor voltar a Sião; elas o verão com os seus próprios olhos.";moderno
"— E o patrão disse: — “Eu afirmo a vocês que aquele que tem muito receberá ainda mais; mas quem não tem; até o pouco que tem será tirado dele.";moderno
"Senhor; tu nos guardarás seguros; e dessa gente nos protegerás para sempre.";moderno
"Moisés escreveu esta Lei e a entregou aos líderes do povo e aos sacerdotes levitas que levavam a arca da aliança de Deus; o Senhor.";moderno
"Quando Hamã viu que Mardoqueu não se curvava nem se prostrava; ficou muito irado.";moderno
"Estremeça na presença do Soberano; ó terra; na presença do Deus de Jacó!";moderno
"Não te lembres dos pecados e transgressões da minha juventude; conforme a tua misericórdia; lembra-te de mim; pois tu; Senhor; és bom.";moderno
"Para purificá-los; faça o seguinte: borrife sobre eles a água da purificação. Eles devem rapar todo o corpo e lavar as suas roupas. Assim; ficarão purificados.";moderno
"“Juro pela minha vida; palavra do Soberano; o Senhor; que ele morrerá na Babilônia; na terra do rei que o pôs no trono; cujo juramento ele desprezou e cujo tratado rompeu.";moderno
Acalmaste todo o teu furor e deixaste de lado o fogo da tua ira.;moderno
O que eu rogo a Evódia e também a Síntique é que vivam em harmonia no Senhor.;moderno
"Do alto da montanha a fronteira prosseguia para a fonte de Neftoa; ia para as cidades do monte Efrom e descia na direção de Baalá; que é Quiriate-Jearim.";moderno
"Os seus antepassados comeram o maná no deserto; mas morreram.";moderno
"Depois que o Senhor terminou de falar com Jó; disse a Elifaz; de Temã: “Estou muito irado com você e com seus dois amigos; pois não falaram o que é certo a meu respeito; como fez meu servo Jó.";moderno
"Ai de você; pois dá ao seu companheiro vinho misturado com drogas! Ele fica bêbado; tira a roupa; e todos o veem nu.";moderno
"“Por isso digo: Escutem-me; também vou dizer o que sei.";moderno
"Antes disso; o sacerdote Eliasibe havia sido nomeado para supervisionar os depósitos no templo de nosso Deus. Ele era parente de Tobias";moderno
"Não; ela serve apenas como lenha e; mesmo assim; queima depressa demais.";moderno
"Porque sou eu que conheço os planos que tenho para vocês ’; diz o Senhor; ‘ planos de fazê-los prosperar e não de lhes causar dano; planos de dar-lhes esperança e um futuro.";moderno
"E; como se isso não bastasse; o Senhor ainda entregará o exército de Moabe em suas mãos!";moderno
"côvados de largura. - 26.9 Em hebraico; Dobre a sexta cortina na parte dianteira da tenda. - 26.12 Em hebraico; A meia cortina que sobrou. - 26.13 Em hebraico;";moderno
"dos descendentes de Bani ; Selomite; filho de Josifias; e com ele";moderno
"e ela se tornará um monte de ruínas; morada de chacais. Será objeto de horror e desprezo; um lugar onde ninguém vive.";moderno
"O marido deve cumprir os seus deveres conjugais para com a sua mulher; e da mesma forma a mulher para com o seu marido.";moderno
Aí os discípulos olharam em volta e viram somente Jesus com eles.;moderno
"Depois disse aos seus discípulos: “Chegará o tempo em que vocês desejarão ver um dos dias do Filho do homem; mas não verão.";moderno
— Estamos prontos para ser seus empregados! — responderam eles. — Quem são vocês? De onde vêm? — perguntou Josué.;moderno
Será que quem fez o ouvido não ouve? Será que quem formou o olho não vê?;moderno
Então o profeta de Judá foi com o velho profeta para a sua casa e comeu uma refeição com ele.;moderno
"Mas cada um por sua vez: Cristo; o primeiro; depois; quando ele vier; os que lhe pertencem.";moderno
Eles ensinarão ao meu povo a diferença entre o santo e o comum e lhe mostrarão como fazer distinção entre o puro e o impuro.;moderno
Foi permitido ao monstro se gabar da sua autoridade e dizer blasfêmias contra Deus. E ele recebeu autoridade para agir durante quarenta e dois meses.;moderno
"Adorem somente o Senhor; que os tirou do Egito com grande força e com braço poderoso. Curvem-se somente diante dele e ofereçam sacrifícios a ele somente.";moderno
"Disseram: “Mestre; sabemos que o senhor fala e ensina o que é certo; não se deixa influenciar por outros e ensina o caminho de Deus de acordo com a verdade.";moderno
"Pedro negou outra vez; respondendo: — Juro que não conheço esse homem!";moderno
"Eles responderam: “Alguns dizem que o senhor é João Batista; outros; que é Elias; e outros; ainda; que é Jeremias ou um dos profetas ”.";moderno
"Então minha ira arderá contra eles. Eu os abandonarei; esconderei deles minha face; e eles serão devorados. Aflições terríveis os atingirão e; naquele dia; dirão: ‘ Estas calamidades nos atingiram porque o Senhor não está mais entre nós! ’.";moderno
"E disseram ao rei Davi: “O Senhor tem abençoado a família de Obede-Edom e tudo o que ele possui; por causa da arca de Deus ”. Então Davi; com grande festa; foi à casa de Obede-Edom e ordenou que levassem a arca de Deus para a Cidade de Davi.";moderno
"“Senhor; tu és o Deus que dá fôlego a todas as criaturas. Por favor; indica um homem para ser o novo líder da comunidade.";moderno
Jesus olhou ao redor e disse a seus discípulos: “Como é difícil os ricos entrarem no reino de Deus! ”.;moderno
"Então eu fiz o que me foi ordenado. Durante o dia levei para fora as minhas coisas; arrumadas para o exílio. Depois; à tarde; fiz com as mãos um buraco no muro. Ao entardecer saí com a minha bagagem carregando-a nos ombros à vista de todos.";moderno
"Quando nos encontrarmos; quero encorajá-los na fé; e também quero ser encorajado por sua fé.";moderno
"Esta é uma afirmação digna de confiança: “Se morrermos com ele; também com ele viveremos.";moderno
"Suas cidades estão em ruínas; é uma terra seca e deserta; onde ninguém vive e por onde ninguém passa.";moderno
A pessoa boa tira o bem do depósito de coisas boas que tem no seu coração. E a pessoa má tira o mal do seu depósito de coisas más. Pois a boca fala do que o coração está cheio. Os dois alicerces (I);moderno
"Anabe; Estemo; Anim;";moderno
"Parem de trazer ofertas inúteis; o incenso que oferecem me dá náusea! Suas festas de lua nova; seus sábados e seus dias especiais de jejum são pecaminosos e falsos; não aguento mais suas reuniões solenes!";moderno
Então os benjamitas compreenderam que estavam vencidos. A vitória dos israelitas Os israelitas tinham se retirado durante a luta contra os benjamitas porque confiavam nos homens que haviam colocado escondidos em volta de Gibeá.;moderno
"A todo lugar que forem e em tudo que fizerem; serão abençoados.";moderno
"Vindo eles comigo para cá; não retardei o caso; convoquei o tribunal no dia seguinte e ordenei que o homem fosse apresentado.";moderno
"Mas Elimas; o feiticeiro (esse é o significado de seu nome); opôs-se a eles; na tentativa de impedir que o governador viesse a crer.";moderno
"“Agora; ponham a espada de volta na bainha; pois em sua própria terra; no lugar onde nasceram; eu os julgarei.";moderno
"Que os nossos depósitos fiquem cheios de todo tipo de mantimentos! Que; nos nossos campos; os rebanhos deem dezenas de milhares de crias!";moderno
"O terceiro anjo tocou sua trombeta; e caiu do céu uma grande estrela; queimando como uma tocha; sobre um terço dos rios e sobre as fontes de água.";moderno
"Mas; depois que eu ressuscitar; irei adiante de vocês para a Galileia.";moderno
"Portanto; não abram mão de sua firme confiança. Lembrem-se da grande recompensa que ela lhes traz.";moderno
"mas o Senhor lhe disse: “Estenda a mão e pegue-a pela cauda ”. Moisés estendeu a mão e pegou a serpente; e ela voltou a ser uma vara.";moderno
Todas as nações perguntarão: ‘ Por que o Senhor fez isto a esta terra? Por que tanta ira e tanto furor? ’;moderno
"Por isso também escolherei um duro tratamento para eles; e trarei sobre eles o que eles temem. Pois eu chamei; e ninguém respondeu; falei; e ninguém deu ouvidos. Fizeram o mal diante de mim e escolheram o que me desagrada ”.";moderno
"Davi respondeu: “Muito bem; venha conosco ”. E Itai; todos os seus homens e suas famílias acompanharam Davi.";moderno
"Ó Soberano Senhor; tu começaste a mostrar ao teu servo a tua grandeza e a tua mão poderosa! Que Deus existe no céu ou na terra que possa realizar as tuas obras e os teus feitos poderosos?";moderno
"Jesus disse: — O que eu ensino não vem de mim; mas vem de Deus; que me enviou.";moderno
"Eu louvo a promessa de Deus; a promessa de Deus; o Senhor.";moderno
"Estas foram suas instruções: “A colheita é grande; mas os trabalhadores são poucos. Orem ao Senhor da colheita; peçam que ele envie mais trabalhadores para seus campos.";moderno
"Bartimeu jogou sua capa para o lado; levantou-se de um salto e foi até Jesus.";moderno
"Se o sábio lhes der ouvidos; aumentará seu conhecimento; e quem tem discernimento obterá orientação";moderno
Então comecei a pensar no que é ser sábio e no que é ser tolo ou sem juízo. Por exemplo: será que um rei pode fazer alguma coisa que seja nova? Não! Só pode fazer o que fizeram os reis que reinaram antes dele.;moderno
Dele dou testemunho de que se esforça muito por vocês e pelos que estão em Laodicéia e em Hierápolis.;moderno
"Jeoás fez coisas erradas; que não agradam a Deus; o Senhor. Ele não abandonou aqueles mesmos pecados que Jeroboão; filho de Nebate; havia feito o povo de Israel cometer no passado; mas continuou cometendo-os.";moderno
